"Dstat 0.7.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","c11node9",,,,"User:","root"
"Cmdline:","dstat -cnmd -N eth0,eth1,total --noheaders -o /root/migration/log/idle/cluster/precopy/speed125/vcpu2/0.4ms/6vms-r1.src.dstat.csv",,,,"Date:","07 Jun 2014 22:43:50 EDT"

"total cpu usage",,,,,,"net/eth0",,"net/eth1",,"net/total",,"memory usage",,,,"dsk/total",
0.379,0.506,99.052,0.0,0.0,0.063,820.0,0.0,580989.0,122393591.0,1003929.0,239735653.0,8504356864.0,421081088.0,7349006336.0,9048854528.0,0.0,0.0
0.316,0.506,99.177,0.0,0.0,0.0,1032.0,106.0,559000.0,122681848.0,967543.0,240031116.0,8503861248.0,421081088.0,7349006336.0,9049350144.0,0.0,0.0
0.317,0.507,99.177,0.0,0.0,0.0,1032.0,106.0,559000.0,122681848.0,962916.0,240029181.0,8504221696.0,421081088.0,7349006336.0,9048989696.0,0.0,0.0
0.760,0.887,97.845,0.317,0.0,0.190,990.0,106.0,563996.0,123183917.0,732985.0,180971524.0,7992745984.0,421081088.0,7349018624.0,9560453120.0,0.0,0.0
0.695,2.718,96.018,0.316,0.0,0.253,990.0,106.0,563996.0,123183917.0,739681.0,181041490.0,7992381440.0,421081088.0,7349018624.0,9560817664.0,0.0,0.0
0.253,2.402,97.282,0.0,0.0,0.063,256.0,0.0,594830.0,122733576.0,1047190.0,240060739.0,7992016896.0,421081088.0,7349018624.0,9561182208.0,0.0,0.0
0.317,2.854,96.829,0.0,0.0,0.0,256.0,0.0,594830.0,122733576.0,1050789.0,240023331.0,7991656448.0,421081088.0,7349018624.0,9561542656.0,0.0,0.0
0.380,4.367,95.190,0.0,0.0,0.063,1272.0,0.0,609399.0,122609364.0,1063858.0,239902838.0,7992016896.0,421081088.0,7349018624.0,9561182208.0,0.0,36864.0
0.317,4.307,95.313,0.0,0.0,0.063,1272.0,0.0,609399.0,122609364.0,1077467.0,239851804.0,7992377344.0,421081088.0,7349018624.0,9560821760.0,0.0,36864.0
0.254,4.822,94.797,0.127,0.0,0.0,752.0,0.0,616008.0,122586201.0,1067507.0,239897944.0,7991775232.0,421081088.0,7349018624.0,9561423872.0,0.0,65536.0
0.317,2.598,96.958,0.127,0.0,0.0,752.0,0.0,616008.0,122586201.0,1070813.0,239719559.0,7991775232.0,421081088.0,7349018624.0,9561423872.0,0.0,65536.0
0.254,0.444,99.239,0.0,0.0,0.063,712.0,212.0,616367.0,122158348.0,1092694.0,239071810.0,7991664640.0,421081088.0,7349018624.0,9561534464.0,0.0,0.0
0.190,0.444,99.302,0.0,0.0,0.063,712.0,212.0,616367.0,122158348.0,1080133.0,239282098.0,7991664640.0,421081088.0,7349018624.0,9561534464.0,0.0,0.0
0.317,0.697,98.923,0.0,0.0,0.063,500.0,0.0,613143.0,122567338.0,1062346.0,239816681.0,7992922112.0,421081088.0,7349022720.0,9560272896.0,0.0,0.0
0.380,0.634,98.923,0.0,0.0,0.063,500.0,0.0,613143.0,122567338.0,1053365.0,239733556.0,7992918016.0,421081088.0,7349022720.0,9560276992.0,0.0,0.0
0.317,0.380,99.302,0.0,0.0,0.0,734.0,0.0,588172.0,122486055.0,1015557.0,239758144.0,7991091200.0,421081088.0,7349039104.0,9562087424.0,0.0,0.0
0.380,0.444,99.176,0.0,0.0,0.0,734.0,0.0,588172.0,122486055.0,1020501.0,239855425.0,7990730752.0,421081088.0,7349039104.0,9562447872.0,0.0,0.0
0.570,0.570,98.797,0.0,0.0,0.063,384.0,0.0,570621.0,122712334.0,999828.0,240060354.0,7991062528.0,421081088.0,7349051392.0,9562103808.0,0.0,0.0
0.443,0.570,98.924,0.0,0.0,0.063,384.0,0.0,570621.0,122712334.0,987433.0,240098718.0,7991422976.0,421081088.0,7349051392.0,9561743360.0,0.0,40960.0
0.253,0.444,99.049,0.253,0.0,0.0,1438.0,106.0,564294.0,122651092.0,982909.0,240018182.0,7991234560.0,421081088.0,7349055488.0,9561927680.0,0.0,94208.0
0.253,0.444,98.986,0.253,0.0,0.063,1438.0,106.0,564294.0,122651092.0,997334.0,239936092.0,7991234560.0,421081088.0,7349055488.0,9561927680.0,0.0,53248.0
0.253,0.444,99.240,0.0,0.0,0.063,708.0,106.0,589950.0,122589237.0,1046075.0,239851691.0,7990587392.0,421081088.0,7349055488.0,9562574848.0,0.0,0.0
0.254,0.380,99.366,0.0,0.0,0.0,708.0,106.0,589950.0,122589237.0,1041341.0,239909608.0,7990587392.0,421081088.0,7349055488.0,9562574848.0,0.0,0.0
0.444,0.634,98.859,0.0,0.0,0.063,730.0,0.0,611528.0,122624856.0,1060191.0,239940573.0,7992766464.0,421081088.0,7349051392.0,9560399872.0,0.0,0.0
0.507,0.697,98.670,0.0,0.0,0.127,730.0,0.0,611528.0,122624856.0,1068498.0,239922540.0,7992045568.0,421081088.0,7349051392.0,9561120768.0,0.0,0.0
0.253,0.570,99.113,0.0,0.0,0.063,500.0,0.0,608244.0,122604998.0,1054787.0,239966969.0,7990878208.0,421081088.0,7349071872.0,9562267648.0,0.0,0.0
0.190,0.571,99.239,0.0,0.0,0.0,500.0,0.0,608244.0,122604998.0,1053266.0,239940745.0,7990878208.0,421081088.0,7349071872.0,9562267648.0,0.0,0.0
0.254,0.508,99.175,0.0,0.0,0.063,846.0,0.0,594252.0,123097703.0,1053147.0,240306291.0,7990624256.0,421081088.0,7349071872.0,9562521600.0,0.0,0.0
0.317,0.507,99.112,0.0,0.0,0.063,846.0,0.0,594252.0,123097703.0,1054255.0,240360104.0,7990280192.0,421081088.0,7349071872.0,9562865664.0,0.0,0.0
0.253,0.444,99.303,0.0,0.0,0.0,362.0,174.0,621462.0,122616100.0,1067753.0,240082807.0,7990685696.0,421081088.0,7349071872.0,9562460160.0,0.0,28672.0
0.253,0.444,99.113,0.190,0.0,0.0,362.0,174.0,621462.0,122616100.0,1075332.0,239907736.0,7990685696.0,421081088.0,7349071872.0,9562460160.0,0.0,65536.0
0.253,0.444,99.049,0.190,0.0,0.063,776.0,106.0,619993.0,122628684.0,1086600.0,239838495.0,7989932032.0,421081088.0,7349071872.0,9563213824.0,0.0,36864.0
0.190,0.381,99.365,0.0,0.0,0.063,776.0,106.0,619993.0,122628684.0,1080923.0,239945227.0,7989932032.0,421081088.0,7349071872.0,9563213824.0,0.0,0.0
0.381,0.571,98.985,0.0,0.0,0.063,448.0,0.0,594127.0,122618812.0,1035862.0,239972083.0,7991050240.0,421081088.0,7349075968.0,9562091520.0,0.0,0.0
0.380,0.571,98.985,0.0,0.0,0.063,448.0,0.0,594127.0,122618812.0,1020790.0,239981994.0,7991050240.0,421081088.0,7349075968.0,9562091520.0,0.0,0.0
0.253,0.507,99.240,0.0,0.0,0.0,602.0,0.0,586976.0,122607034.0,1023833.0,239933795.0,7990525952.0,421081088.0,7349088256.0,9562603520.0,0.0,0.0
0.316,0.570,99.114,0.0,0.0,0.0,602.0,0.0,586976.0,122607034.0,1033854.0,239932014.0,7990165504.0,421081088.0,7349088256.0,9562963968.0,0.0,0.0
0.254,0.445,99.301,0.0,0.0,0.0,440.0,198.0,608597.0,122643928.0,1065716.0,239893210.0,7990140928.0,421081088.0,7349088256.0,9562988544.0,0.0,0.0
0.191,0.445,99.365,0.0,0.0,0.0,440.0,198.0,608597.0,122643928.0,1056941.0,239879058.0,7990468608.0,421081088.0,7349088256.0,9562660864.0,0.0,0.0
0.190,0.507,99.303,0.0,0.0,0.0,644.0,0.0,574124.0,122597041.0,990419.0,239912899.0,7989776384.0,421081088.0,7349088256.0,9563353088.0,0.0,0.0
0.253,0.444,99.303,0.0,0.0,0.0,644.0,0.0,574124.0,122597041.0,990283.0,239910511.0,7989899264.0,421081088.0,7349092352.0,9563226112.0,0.0,16384.0
0.316,0.443,99.051,0.127,0.0,0.063,734.0,106.0,568478.0,122600920.0,998299.0,239871806.0,7989784576.0,421081088.0,7349092352.0,9563340800.0,0.0,61440.0
0.253,0.569,98.989,0.126,0.0,0.063,734.0,106.0,568478.0,122600920.0,989904.0,239942887.0,7989424128.0,421081088.0,7349092352.0,9563701248.0,0.0,45056.0
0.380,0.696,98.861,0.0,0.0,0.063,362.0,106.0,559788.0,122664116.0,984039.0,240014202.0,7991009280.0,421081088.0,7349092352.0,9562116096.0,0.0,0.0
0.380,0.634,98.923,0.0,0.0,0.063,362.0,106.0,559788.0,122664116.0,986086.0,239991053.0,7988686848.0,421081088.0,7349092352.0,9564438528.0,0.0,0.0
0.190,0.444,99.365,0.0,0.0,0.0,192.0,0.0,589745.0,122665325.0,1021684.0,240014590.0,7988453376.0,421081088.0,7349092352.0,9564672000.0,0.0,0.0
0.190,0.507,99.303,0.0,0.0,0.0,192.0,0.0,589745.0,122665325.0,1023800.0,240015778.0,7988326400.0,421081088.0,7349092352.0,9564798976.0,0.0,0.0
0.253,0.633,99.114,0.0,0.0,0.0,448.0,0.0,582828.0,122687382.0,1021425.0,240029002.0,7987597312.0,421081088.0,7349096448.0,9565523968.0,0.0,0.0
0.253,0.507,99.176,0.0,0.0,0.063,448.0,0.0,582828.0,122687382.0,1030042.0,240016181.0,7987986432.0,421081088.0,7349096448.0,9565134848.0,0.0,0.0
0.253,0.380,99.303,0.0,0.0,0.063,554.0,106.0,591484.0,122645860.0,1019643.0,239960073.0,7987937280.0,421081088.0,7349096448.0,9565184000.0,0.0,0.0
0.253,0.444,99.303,0.0,0.0,0.0,554.0,106.0,591484.0,122645860.0,1016210.0,239975092.0,7987937280.0,421081088.0,7349096448.0,9565184000.0,0.0,0.0
0.253,0.443,99.113,0.127,0.0,0.063,1018.0,106.0,559341.0,122691379.0,970776.0,240050802.0,7987544064.0,421081088.0,7349096448.0,9565577216.0,0.0,57344.0
0.316,0.380,99.114,0.127,0.0,0.063,1018.0,106.0,559341.0,122691379.0,964566.0,240032557.0,7987544064.0,421081088.0,7349096448.0,9565577216.0,0.0,57344.0
0.506,0.570,98.861,0.0,0.0,0.063,372.0,68.0,560617.0,123179692.0,979620.0,240552580.0,7989579776.0,421081088.0,7349096448.0,9563541504.0,0.0,0.0
0.443,0.633,98.860,0.0,0.0,0.063,372.0,68.0,560617.0,123179692.0,981707.0,240571906.0,7989579776.0,421081088.0,7349096448.0,9563541504.0,0.0,0.0
0.253,0.444,99.303,0.0,0.0,0.0,500.0,0.0,555530.0,122717266.0,971008.0,240049556.0,7989133312.0,421081088.0,7349092352.0,9563992064.0,0.0,0.0
0.317,0.444,99.240,0.0,0.0,0.0,500.0,0.0,555530.0,122717266.0,980709.0,240041157.0,7989002240.0,421081088.0,7349088256.0,9564127232.0,0.0,0.0
0.380,0.570,98.987,0.0,0.0,0.063,448.0,0.0,572746.0,122659199.0,995289.0,240059777.0,7988019200.0,421081088.0,7349096448.0,9565102080.0,0.0,0.0
0.317,0.507,99.113,0.0,0.0,0.063,448.0,0.0,572746.0,122659199.0,990871.0,240052475.0,7987765248.0,421081088.0,7349096448.0,9565356032.0,0.0,0.0
0.190,0.444,99.366,0.0,0.0,0.0,532.0,212.0,558621.0,122646676.0,979130.0,240010678.0,7987654656.0,421081088.0,7349096448.0,9565466624.0,0.0,0.0
0.253,0.506,99.241,0.0,0.0,0.0,532.0,212.0,558621.0,122646676.0,982929.0,240006304.0,7987654656.0,421081088.0,7349096448.0,9565466624.0,0.0,0.0
0.317,0.444,99.049,0.190,0.0,0.0,192.0,0.0,579086.0,122691661.0,1012328.0,240056735.0,7987814400.0,421081088.0,7349100544.0,9565302784.0,0.0,114688.0
0.254,0.380,99.112,0.190,0.0,0.063,192.0,0.0,579086.0,122691661.0,1017451.0,240034680.0,7987453952.0,421081088.0,7349100544.0,9565663232.0,0.0,114688.0
0.380,0.571,98.985,0.0,0.0,0.063,948.0,0.0,591364.0,122688729.0,1043199.0,240013621.0,7989661696.0,421081088.0,7349100544.0,9563455488.0,0.0,0.0
0.381,0.635,98.984,0.0,0.0,0.0,948.0,0.0,591364.0,122688729.0,1030455.0,240044382.0,7989661696.0,421081088.0,7349100544.0,9563455488.0,0.0,0.0
0.190,0.571,99.239,0.0,0.0,0.0,320.0,0.0,563668.0,122675408.0,968107.0,240006978.0,7988379648.0,421081088.0,7349116928.0,9564721152.0,0.0,0.0
0.190,0.633,99.114,0.0,0.0,0.063,320.0,0.0,563668.0,122675408.0,977659.0,240010821.0,7988019200.0,421081088.0,7349116928.0,9565081600.0,0.0,0.0
0.253,0.570,99.113,0.0,0.0,0.063,968.0,106.0,568405.0,122644278.0,998154.0,239953546.0,7987965952.0,421081088.0,7349116928.0,9565134848.0,0.0,0.0
0.253,0.507,99.240,0.0,0.0,0.0,968.0,106.0,568405.0,122644278.0,999334.0,239954512.0,7987859456.0,421081088.0,7349116928.0,9565241344.0,0.0,0.0
0.253,0.443,99.240,0.0,0.0,0.063,478.0,106.0,578059.0,122642367.0,1005962.0,240007704.0,7988109312.0,421081088.0,7349116928.0,9564991488.0,0.0,0.0
0.253,0.443,99.240,0.0,0.0,0.063,478.0,106.0,578059.0,122642367.0,989740.0,239994033.0,7987748864.0,421081088.0,7349116928.0,9565351936.0,0.0,0.0
0.253,0.443,99.050,0.253,0.0,0.0,448.0,0.0,553982.0,122690776.0,977175.0,240013085.0,7987986432.0,421081088.0,7349116928.0,9565114368.0,0.0,45056.0
0.317,0.443,98.987,0.253,0.0,0.0,448.0,0.0,553982.0,122690776.0,980080.0,240055516.0,7987707904.0,421081088.0,7349116928.0,9565392896.0,0.0,90112.0
0.380,0.633,98.923,0.0,0.0,0.063,576.0,0.0,555962.0,122677738.0,957709.0,240058388.0,7988404224.0,421081088.0,7349116928.0,9564696576.0,0.0,45056.0
0.380,0.633,98.924,0.0,0.0,0.063,576.0,0.0,555962.0,122677738.0,954844.0,240045760.0,7988404224.0,421081088.0,7349116928.0,9564696576.0,0.0,0.0
0.253,0.506,99.241,0.0,0.0,0.0,490.0,106.0,544994.0,122710783.0,947129.0,240068740.0,7987351552.0,421081088.0,7349112832.0,9565753344.0,0.0,0.0
0.253,0.507,99.240,0.0,0.0,0.0,490.0,106.0,544994.0,122710783.0,958781.0,239993455.0,7987712000.0,421081088.0,7349112832.0,9565392896.0,0.0,0.0
0.380,0.570,99.050,0.0,0.0,0.0,645.0,92.0,572827.0,123134842.0,1020855.0,240393666.0,7987634176.0,421081088.0,7349121024.0,9565462528.0,0.0,0.0
0.380,0.633,98.925,0.0,0.0,0.063,645.0,92.0,572827.0,123134842.0,1016922.0,240441958.0,7987273728.0,421081088.0,7349121024.0,9565822976.0,0.0,0.0
0.316,0.569,99.051,0.0,0.0,0.063,618.0,106.0,600199.0,122595956.0,1033116.0,239864106.0,7987318784.0,421081088.0,7349121024.0,9565777920.0,0.0,0.0
0.253,0.444,99.240,0.0,0.0,0.063,618.0,106.0,600199.0,122595956.0,1038119.0,239715517.0,7987318784.0,421081088.0,7349121024.0,9565777920.0,0.0,0.0
0.317,0.507,99.113,0.0,0.0,0.063,564.0,0.0,572753.0,122350171.0,999698.0,239453116.0,7986806784.0,421081088.0,7349121024.0,9566289920.0,0.0,0.0
0.443,0.570,98.860,0.127,0.0,0.0,564.0,0.0,572753.0,122350171.0,998996.0,239394732.0,7987167232.0,421081088.0,7349121024.0,9565929472.0,0.0,36864.0
0.507,0.570,98.352,0.507,0.0,0.063,910.0,0.0,565165.0,122184778.0,970148.0,238690695.0,7987503104.0,421081088.0,7349149696.0,9565564928.0,0.0,77824.0
0.506,0.949,97.975,0.443,0.0,0.127,910.0,0.0,565165.0,122184778.0,-115873478.0,102258573.0,5969252352.0,421081088.0,7349149696.0,11583815680.0,0.0,40960.0
0.379,0.821,98.610,0.063,0.0,0.126,234.0,106.0,494853.0,121966389.0,-115953159.0,102542002.0,5968670720.0,421081088.0,7349149696.0,11584397312.0,0.0,0.0
0.316,0.442,99.179,0.0,0.0,0.063,234.0,106.0,494853.0,121966389.0,858189.0,234697367.0,5968285696.0,421081088.0,7349149696.0,11584782336.0,0.0,0.0
0.315,0.505,99.117,0.0,0.0,0.063,448.0,0.0,494683.0,117231829.0,867061.0,229090933.0,5967843328.0,421081088.0,7349129216.0,11585245184.0,0.0,0.0
0.252,0.441,99.245,0.0,0.0,0.063,448.0,0.0,494683.0,117231829.0,792803.0,206264816.0,5967355904.0,421081088.0,7349129216.0,11585732608.0,0.0,0.0
0.063,0.125,99.812,0.0,0.0,0.0,666.0,106.0,265055.0,62294033.0,319265.0,77441025.0,5968949248.0,421081088.0,7349129216.0,11584139264.0,0.0,0.0
0.062,0.062,99.875,0.0,0.0,0.0,666.0,106.0,265055.0,62294033.0,268913.0,62399918.0,5968900096.0,421081088.0,7349129216.0,11584188416.0,0.0,0.0
0.062,0.062,99.875,0.0,0.0,0.0,426.0,106.0,4064.0,106127.0,4692.0,106233.0,5968384000.0,421081088.0,7349129216.0,11584704512.0,0.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,426.0,106.0,4064.0,106127.0,4692.0,106233.0,5968384000.0,421081088.0,7349129216.0,11584704512.0,0.0,0.0
0.0,0.0,99.812,0.188,0.0,0.0,256.0,0.0,358.0,64.0,694.0,64.0,5968097280.0,421081088.0,7349129216.0,11584991232.0,0.0,131072.0
0.188,0.438,98.188,1.125,0.0,0.062,256.0,0.0,358.0,64.0,-116803690.0,-136397635.0,3945734144.0,421081088.0,7349129216.0,13607354368.0,0.0,131072.0


"Host:","c11node9",,,,"User:","root"
"Cmdline:","dstat -cnmd -N eth0,eth1,total --noheaders -o /root/migration/log/idle/cluster/precopy/speed125/vcpu2/0.4ms/5vms-r1.src.dstat.csv",,,,"Date:","08 Jun 2014 22:10:47 EDT"

"total cpu usage",,,,,,"net/eth0",,"net/eth1",,"net/total",,"memory usage",,,,"dsk/total",
"usr","sys","idl","wai","hiq","siq","recv","send","recv","send","recv","send","used","buff","cach","free","read","writ"
0.977,1.413,97.580,0.028,0.000,0.002,0.0,0.0,0.0,0.0,0.0,0.0,10292707328.0,421097472.0,6954606592.0,7654887424.0,161.010,3395.523
0.250,0.188,99.562,0.0,0.0,0.0,1326.0,106.0,7065.0,6324.0,23776.0,28847.0,10292961280.0,421097472.0,6954577920.0,7654662144.0,0.0,0.0
0.250,0.125,99.624,0.0,0.0,0.0,320.0,0.0,9318.0,5956.0,20538.0,17918.0,10292707328.0,421097472.0,6954577920.0,7654916096.0,0.0,4096.0
0.375,0.313,99.312,0.0,0.0,0.0,794.0,0.0,4096.0,5100.0,14369.0,61835.0,10293530624.0,421097472.0,6954582016.0,7654088704.0,0.0,0.0
0.188,0.125,99.687,0.0,0.0,0.0,828.0,106.0,4936.0,72183.0,16011.0,205474.0,10294284288.0,421097472.0,6954594304.0,7653322752.0,0.0,0.0
0.188,0.125,99.687,0.0,0.0,0.0,734.0,106.0,71858.0,174758.0,147039.0,388495.0,10294497280.0,421097472.0,6954668032.0,7653036032.0,0.0,0.0
0.313,0.313,99.250,0.063,0.0,0.063,384.0,0.0,3232.0,221558.0,19330.0,895468.0,10296475648.0,421097472.0,6954663936.0,7651061760.0,0.0,65536.0
0.251,0.063,99.687,0.0,0.0,0.0,794.0,0.0,12919.0,786171.0,26166.0,1474920.0,10297208832.0,421097472.0,6954663936.0,7650328576.0,0.0,0.0
0.313,0.376,99.311,0.0,0.0,0.0,448.0,0.0,6148.0,754548.0,18697.0,1734669.0,10298384384.0,421097472.0,6954668032.0,7649148928.0,0.0,0.0
0.501,0.313,99.185,0.0,0.0,0.0,852.0,212.0,7693.0,1252983.0,24782.0,2965104.0,10300305408.0,421097472.0,6954680320.0,7647215616.0,0.0,0.0
0.313,0.188,99.436,0.0,0.0,0.063,320.0,0.0,13210.0,1839970.0,33010.0,4379646.0,10304098304.0,421097472.0,6954680320.0,7643422720.0,0.0,32768.0
0.501,0.313,99.123,0.063,0.0,0.0,500.0,0.0,15506.0,3280270.0,39324.0,7652990.0,10307158016.0,421097472.0,6954680320.0,7640363008.0,0.0,57344.0
0.188,0.125,99.687,0.0,0.0,0.0,564.0,0.0,24001.0,4662337.0,52693.0,10808947.0,10308276224.0,421097472.0,6954680320.0,7639244800.0,0.0,0.0
0.376,0.251,99.373,0.0,0.0,0.0,554.0,106.0,34368.0,7990458.0,76526.0,18282974.0,10311954432.0,421097472.0,6954680320.0,7635566592.0,0.0,0.0
0.439,0.376,99.122,0.0,0.0,0.063,298.0,106.0,50466.0,11619030.0,105915.0,26713485.0,10314366976.0,421097472.0,6954692608.0,7633141760.0,0.0,0.0
0.188,0.188,99.624,0.0,0.0,0.0,1034.0,0.0,68582.0,17329698.0,137209.0,38480443.0,10316292096.0,421097472.0,6954700800.0,7631208448.0,0.0,0.0
0.376,0.251,99.373,0.0,0.0,0.0,362.0,106.0,97256.0,25311266.0,198233.0,55315049.0,10317168640.0,421097472.0,6954704896.0,7630327808.0,0.0,32768.0
0.251,0.502,99.122,0.125,0.0,0.0,576.0,0.0,126444.0,32105631.0,244805.0,68355948.0,10318487552.0,421097472.0,6954704896.0,7629008896.0,0.0,57344.0
0.314,1.569,98.054,0.0,0.0,0.063,388.0,68.0,161961.0,40233353.0,294959.0,81516537.0,10319986688.0,421097472.0,6954704896.0,7627509760.0,0.0,0.0
0.377,2.954,96.669,0.0,0.0,0.0,930.0,198.0,180772.0,45144919.0,346091.0,92643917.0,10323107840.0,421097472.0,6954704896.0,7624388608.0,0.0,0.0
0.251,0.251,99.435,0.0,0.0,0.063,904.0,106.0,207890.0,49651357.0,380345.0,101173374.0,10323402752.0,421097472.0,6954704896.0,7624093696.0,0.0,0.0
0.377,0.377,99.246,0.0,0.0,0.0,512.0,0.0,238435.0,58115292.0,438065.0,117768094.0,10324860928.0,421097472.0,6954721280.0,7622619136.0,0.0,32768.0
0.251,0.251,99.309,0.126,0.0,0.063,192.0,0.0,261251.0,62272856.0,466714.0,124742276.0,10323861504.0,421097472.0,6954721280.0,7623618560.0,0.0,36864.0
0.314,0.440,99.245,0.0,0.0,0.0,448.0,0.0,264080.0,65466310.0,470800.0,130413251.0,10324848640.0,421097472.0,6954721280.0,7622631424.0,0.0,0.0
0.378,0.504,99.118,0.0,0.0,0.0,812.0,212.0,279863.0,71904000.0,506891.0,144611310.0,10326454272.0,421097472.0,6954733568.0,7621013504.0,0.0,0.0
0.314,0.314,99.308,0.0,0.0,0.063,756.0,0.0,293054.0,73968335.0,526890.0,146844846.0,10326413312.0,421097472.0,6954745856.0,7621042176.0,0.0,0.0
0.377,0.377,99.245,0.0,0.0,0.0,308.0,0.0,319774.0,80286643.0,569053.0,158089373.0,10326556672.0,421097472.0,6954762240.0,7620882432.0,0.0,0.0
0.378,0.315,99.307,0.0,0.0,0.0,512.0,0.0,319954.0,80569535.0,569384.0,160763653.0,10325782528.0,421097472.0,6954762240.0,7621656576.0,0.0,12288.0
0.754,0.503,98.555,0.126,0.0,0.063,448.0,0.0,337634.0,86046821.0,597481.0,168782349.0,10325848064.0,421097472.0,6954762240.0,7621591040.0,0.0,36864.0
1.009,0.567,98.298,0.0,0.0,0.126,874.0,212.0,333972.0,85856556.0,595822.0,168137264.0,10328276992.0,421097472.0,6954762240.0,7619162112.0,0.0,0.0
0.252,0.378,99.371,0.0,0.0,0.0,256.0,0.0,334178.0,86070741.0,590726.0,169008205.0,10327683072.0,421097472.0,6954762240.0,7619756032.0,0.0,0.0
0.314,0.377,99.245,0.0,0.0,0.063,1156.0,0.0,347610.0,87648975.0,612897.0,171944214.0,10327199744.0,421097472.0,6954774528.0,7620227072.0,0.0,0.0
0.252,0.378,99.370,0.0,0.0,0.0,436.0,0.0,338988.0,86497332.0,598358.0,168994530.0,10326659072.0,421097472.0,6954774528.0,7620767744.0,0.0,12288.0
0.314,0.440,99.119,0.063,0.0,0.063,606.0,106.0,351804.0,89039137.0,617031.0,173508916.0,10327101440.0,421097472.0,6954790912.0,7620308992.0,0.0,36864.0
0.378,0.629,98.993,0.0,0.0,0.0,234.0,106.0,334846.0,85376224.0,591994.0,167504182.0,10328002560.0,421097472.0,6954770432.0,7619428352.0,0.0,0.0
0.314,0.377,99.308,0.0,0.0,0.0,448.0,0.0,347282.0,88526862.0,612371.0,172648202.0,10325553152.0,421097472.0,6954790912.0,7621857280.0,0.0,0.0
0.314,0.377,99.246,0.0,0.0,0.063,448.0,0.0,341574.0,86591091.0,602880.0,169473518.0,10326331392.0,421097472.0,6954790912.0,7621079040.0,0.0,0.0
0.314,0.314,99.308,0.0,0.0,0.063,490.0,106.0,347128.0,87786156.0,611780.0,171959702.0,10324881408.0,421097472.0,6954790912.0,7622529024.0,0.0,0.0
0.441,0.441,99.118,0.0,0.0,0.0,256.0,68.0,343796.0,87695631.0,605453.0,169967677.0,10323595264.0,421097472.0,6954790912.0,7623815168.0,0.0,16384.0
0.691,0.629,98.240,0.314,0.0,0.126,812.0,198.0,328542.0,80898966.0,543559.0,146026129.0,10056687616.0,421097472.0,6954827776.0,7890685952.0,0.0,53248.0
0.252,0.377,99.371,0.0,0.0,0.0,1029.0,106.0,281397.0,70600602.0,498674.0,138421049.0,10056982528.0,421097472.0,6954807296.0,7890411520.0,0.0,0.0
0.251,0.377,99.309,0.0,0.0,0.063,384.0,0.0,276670.0,69715192.0,489698.0,136317915.0,10056192000.0,421097472.0,6954811392.0,7891197952.0,0.0,0.0
0.252,0.314,99.434,0.0,0.0,0.0,128.0,0.0,286178.0,71061676.0,503933.0,138692802.0,10055667712.0,421097472.0,6954811392.0,7891722240.0,0.0,0.0
0.314,0.377,99.309,0.0,0.0,0.0,512.0,0.0,273902.0,68942450.0,484002.0,134675330.0,10055671808.0,421097472.0,6954815488.0,7891714048.0,0.0,49152.0
0.314,0.566,98.931,0.126,0.0,0.063,900.0,280.0,282572.0,71053099.0,501382.0,139183633.0,10056732672.0,421097472.0,6954803200.0,7890665472.0,0.0,73728.0
0.314,0.377,99.309,0.0,0.0,0.0,448.0,0.0,274804.0,69241546.0,483710.0,135288368.0,10056683520.0,421097472.0,6954815488.0,7890702336.0,0.0,0.0
0.189,0.377,99.434,0.0,0.0,0.0,308.0,0.0,283066.0,71262915.0,500894.0,138848535.0,10057515008.0,421097472.0,6954815488.0,7889870848.0,0.0,0.0
0.251,0.377,99.309,0.0,0.0,0.063,1656.0,0.0,278844.0,70081196.0,493599.0,137386605.0,10056261632.0,421097472.0,6954827776.0,7891111936.0,0.0,0.0
0.251,0.377,99.371,0.0,0.0,0.0,554.0,106.0,273446.0,68886198.0,482359.0,134585481.0,10055614464.0,421097472.0,6954827776.0,7891759104.0,0.0,0.0
0.629,0.629,98.617,0.063,0.0,0.063,682.0,106.0,280753.0,71281108.0,502661.0,139590990.0,10057441280.0,421097472.0,6954848256.0,7889911808.0,0.0,86016.0
0.251,0.314,99.371,0.0,0.0,0.063,128.0,0.0,277984.0,69776087.0,489037.0,136153889.0,10055970816.0,421097472.0,6954848256.0,7891382272.0,0.0,0.0
0.314,0.439,99.247,0.0,0.0,0.0,448.0,0.0,277992.0,70213301.0,489310.0,137006743.0,10055516160.0,421097472.0,6954860544.0,7891824640.0,0.0,0.0
0.314,0.377,99.246,0.0,0.0,0.063,606.0,0.0,278238.0,69580436.0,493354.0,135814298.0,10055008256.0,421097472.0,6954860544.0,7892332544.0,0.0,0.0
0.314,0.377,99.309,0.0,0.0,0.0,670.0,106.0,283210.0,71631635.0,503993.0,141129023.0,10054721536.0,421097472.0,6954860544.0,7892619264.0,0.0,0.0
0.377,0.565,98.870,0.126,0.0,0.063,350.0,106.0,270354.0,67873836.0,475409.0,132144833.0,10056454144.0,421097472.0,6954872832.0,7890874368.0,0.0,49152.0
