"Dstat 0.7.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","c11node28",,,,"User:","root"
"Cmdline:","dstat -cnmd -N eth0,eth1,total --noheaders -o 4vms-r1.router.dstat.csv",,,,"Date:","30 May 2014 04:17:32 EDT"

"total cpu usage",,,,,,"net/eth0",,"net/eth1",,"net/total",,"memory usage",,,,"dsk/total",
2.447,0.063,97.491,0.0,0.0,0.0,368.0,0.0,2864.0,1465.0,3496.0,1597.0,11003289600.0,171581440.0,455692288.0,13554253824.0,0.0,4096.0
4.386,0.188,95.426,0.0,0.0,0.0,632.0,0.0,404017.0,403293.0,404783.0,403605.0,11003150336.0,171581440.0,455692288.0,13554393088.0,0.0,0.0


"Host:","c11node28",,,,"User:","root"
"Cmdline:","dstat -cnmd -N eth0,eth1,total --noheaders -o 4vms-r1.router.dstat.csv",,,,"Date:","07 Jun 2014 01:39:17 EDT"

"total cpu usage",,,,,,"net/eth0",,"net/eth1",,"net/total",,"memory usage",,,,"dsk/total",
"usr","sys","idl","wai","hiq","siq","recv","send","recv","send","recv","send","used","buff","cach","free","read","writ"
0.909,0.177,98.826,0.086,0.000,0.001,0.0,0.0,0.0,0.0,0.0,0.0,9855725568.0,185180160.0,415473664.0,14728437760.0,28474.669,124439.639
0.824,0.254,98.859,0.0,0.0,0.063,568.0,198.0,123000844.0,123002818.0,123001542.0,123003328.0,9855369216.0,185180160.0,416026624.0,14728241152.0,0.0,0.0
0.763,0.254,98.983,0.0,0.0,0.0,554.0,106.0,123044650.0,123047730.0,123045204.0,123047836.0,9855741952.0,185184256.0,416030720.0,14727860224.0,4096.0,0.0
0.511,0.255,98.787,0.383,0.0,0.064,320.0,0.0,123113282.0,123097872.0,123113602.0,123098184.0,9855729664.0,185184256.0,416030720.0,14727872512.0,0.0,868352.0
0.446,0.127,99.427,0.0,0.0,0.0,128.0,0.0,123658596.0,123672409.0,123658724.0,123672409.0,9855307776.0,185184256.0,416030720.0,14728294400.0,0.0,0.0
0.384,0.128,99.488,0.0,0.0,0.0,554.0,106.0,123184036.0,123172776.0,123184590.0,123173194.0,9855307776.0,185184256.0,416030720.0,14728294400.0,0.0,0.0
0.382,0.255,99.363,0.0,0.0,0.0,616.0,0.0,123144204.0,123147214.0,123144950.0,123147214.0,9855258624.0,185184256.0,416030720.0,14728343552.0,0.0,0.0
0.319,0.192,99.489,0.0,0.0,0.0,618.0,106.0,123179731.0,123177798.0,123180349.0,123178216.0,9855012864.0,185184256.0,416030720.0,14728589312.0,0.0,0.0
0.384,0.192,99.104,0.256,0.0,0.064,298.0,106.0,123149802.0,123153292.0,123150100.0,123153398.0,9854849024.0,185184256.0,416030720.0,14728753152.0,0.0,53248.0
0.319,0.192,99.489,0.0,0.0,0.0,1460.0,0.0,123176742.0,123174256.0,123178202.0,123174568.0,9854844928.0,185184256.0,416034816.0,14728753152.0,0.0,0.0
0.448,0.512,99.041,0.0,0.0,0.0,448.0,0.0,123188761.0,123181462.0,123189209.0,123181462.0,9855877120.0,185184256.0,416034816.0,14727720960.0,0.0,0.0
0.320,0.256,99.425,0.0,0.0,0.0,448.0,0.0,123155996.0,123160940.0,123156574.0,123161252.0,9855868928.0,185184256.0,416034816.0,14727729152.0,0.0,0.0
0.448,0.192,99.361,0.0,0.0,0.0,404.0,212.0,123143564.0,123140650.0,123143968.0,123141884.0,9855868928.0,185184256.0,416034816.0,14727729152.0,0.0,0.0
0.321,0.192,99.166,0.321,0.0,0.0,968.0,518.0,123187149.0,123176462.0,123188117.0,123177292.0,9855467520.0,185184256.0,416034816.0,14728130560.0,0.0,94208.0
0.384,0.128,99.424,0.0,0.0,0.064,320.0,0.0,123107045.0,123119280.0,123107365.0,123119280.0,9855467520.0,185184256.0,416034816.0,14728130560.0,0.0,0.0
0.320,0.128,99.552,0.0,0.0,0.0,746.0,0.0,123185414.0,123179182.0,123186160.0,123179494.0,9855340544.0,185184256.0,416034816.0,14728257536.0,0.0,0.0
0.383,0.192,99.425,0.0,0.0,0.0,192.0,0.0,123169529.0,123175276.0,123170171.0,123175492.0,9855025152.0,185184256.0,416034816.0,14728572928.0,0.0,4096.0
0.384,0.448,99.168,0.0,0.0,0.0,660.0,212.0,123659428.0,123655194.0,123660088.0,123655718.0,9855025152.0,185184256.0,416034816.0,14728572928.0,0.0,4096.0
0.384,0.128,99.488,0.0,0.0,0.0,512.0,0.0,123155984.0,123160126.0,123156496.0,123160258.0,9855025152.0,185184256.0,416034816.0,14728572928.0,0.0,32768.0
0.320,0.128,99.425,0.128,0.0,0.0,384.0,0.0,123178011.0,123168406.0,123178395.0,123168718.0,9854771200.0,185184256.0,416034816.0,14728826880.0,0.0,65536.0
0.384,0.064,99.488,0.0,0.0,0.064,1006.0,0.0,123147782.0,123154142.0,123148788.0,123154142.0,9854771200.0,185184256.0,416034816.0,14728826880.0,0.0,0.0
0.256,0.128,99.616,0.0,0.0,0.0,974.0,198.0,123151336.0,123158050.0,123152510.0,123158644.0,9854771200.0,185184256.0,416034816.0,14728826880.0,0.0,0.0
0.383,0.128,99.489,0.0,0.0,0.0,490.0,106.0,123179499.0,123166992.0,123179989.0,123167098.0,9854693376.0,185184256.0,416034816.0,14728904704.0,0.0,0.0
0.384,0.192,99.423,0.0,0.0,0.0,646.0,0.0,123040112.0,123034194.0,123040758.0,123034506.0,9854693376.0,185184256.0,416034816.0,14728904704.0,0.0,0.0
0.319,0.0,99.617,0.0,0.0,0.064,192.0,0.0,123173720.0,123178248.0,123173912.0,123178248.0,9854693376.0,185184256.0,416034816.0,14728904704.0,0.0,24576.0
0.383,0.192,99.425,0.0,0.0,0.0,746.0,106.0,123157909.0,123161720.0,123158655.0,123162138.0,9854693376.0,185184256.0,416034816.0,14728904704.0,0.0,0.0
0.383,0.064,99.553,0.0,0.0,0.0,448.0,68.0,123163506.0,123165178.0,123164084.0,123165246.0,9854693376.0,185184256.0,416034816.0,14728904704.0,0.0,0.0
0.256,0.128,99.616,0.0,0.0,0.0,1048.0,106.0,123180120.0,123161220.0,123181168.0,123161638.0,9854693376.0,185184256.0,416034816.0,14728904704.0,0.0,0.0
0.319,0.064,99.553,0.0,0.0,0.064,320.0,0.0,123143215.0,123157358.0,123143535.0,123157358.0,9854693376.0,185184256.0,416034816.0,14728904704.0,0.0,0.0
0.321,0.064,99.615,0.0,0.0,0.0,554.0,106.0,123638106.0,123638234.0,123638660.0,123638652.0,9854689280.0,185184256.0,416038912.0,14728904704.0,0.0,0.0
0.383,0.064,99.426,0.128,0.0,0.0,611.0,0.0,123187502.0,123179560.0,123188113.0,123179560.0,9854435328.0,185184256.0,416038912.0,14729158656.0,0.0,16384.0
0.383,0.192,99.361,0.0,0.0,0.064,512.0,0.0,123169883.0,123172384.0,123170525.0,123172696.0,9854435328.0,185184256.0,416038912.0,14729158656.0,0.0,0.0
0.383,0.128,99.489,0.0,0.0,0.0,468.0,212.0,123145890.0,123150974.0,123146358.0,123151186.0,9854431232.0,185184256.0,416043008.0,14729158656.0,0.0,0.0
0.384,0.128,99.488,0.0,0.0,0.0,448.0,0.0,123171412.0,123155868.0,123171860.0,123156180.0,9854414848.0,185188352.0,416051200.0,14729162752.0,4096.0,28672.0
0.319,0.064,99.617,0.0,0.0,0.0,792.0,0.0,123101957.0,123121168.0,123102749.0,123121168.0,9854541824.0,185188352.0,416051200.0,14729035776.0,0.0,0.0
0.512,0.128,99.359,0.0,0.0,0.0,957.0,0.0,123123798.0,123113214.0,123124755.0,123113526.0,9854541824.0,185188352.0,416051200.0,14729035776.0,0.0,0.0
0.382,0.127,99.299,0.127,0.0,0.064,298.0,106.0,123126884.0,123134384.0,123127312.0,123134490.0,9854541824.0,185188352.0,416051200.0,14729035776.0,0.0,49152.0
0.447,0.064,99.489,0.0,0.0,0.0,682.0,106.0,123063079.0,123053500.0,123063761.0,123053918.0,9854668800.0,185188352.0,416051200.0,14728908800.0,0.0,0.0
0.319,0.192,99.489,0.0,0.0,0.0,384.0,0.0,122938782.0,122949806.0,122939166.0,122949806.0,9854668800.0,185188352.0,416051200.0,14728908800.0,0.0,16384.0
0.384,0.064,99.552,0.0,0.0,0.0,992.0,0.0,123000208.0,122995424.0,123001200.0,122995868.0,9854795776.0,185188352.0,416051200.0,14728781824.0,0.0,0.0
0.320,0.064,99.616,0.0,0.0,0.0,256.0,0.0,123052205.0,123048832.0,123052461.0,123048832.0,9854922752.0,185188352.0,416051200.0,14728654848.0,0.0,0.0
0.256,0.064,99.360,0.256,0.0,0.064,800.0,198.0,123559458.0,123561366.0,123560388.0,123561876.0,9854918656.0,185188352.0,416051200.0,14728658944.0,0.0,73728.0
0.383,0.128,99.489,0.0,0.0,0.0,608.0,106.0,123081990.0,123075392.0,123082598.0,123076520.0,9854918656.0,185188352.0,416051200.0,14728658944.0,0.0,0.0
0.448,0.128,98.913,0.448,0.0,0.064,672.0,450.0,123182361.0,123177774.0,123183033.0,123178536.0,9854918656.0,185188352.0,416051200.0,14728658944.0,0.0,188416.0
0.319,0.128,99.553,0.0,0.0,0.0,192.0,0.0,123163195.0,123166346.0,123163387.0,123166346.0,9855041536.0,185188352.0,416051200.0,14728536064.0,0.0,0.0
0.383,0.575,98.467,0.575,0.0,0.0,951.0,106.0,123180922.0,123172702.0,123181873.0,123173120.0,9855815680.0,185188352.0,416051200.0,14727761920.0,0.0,73728.0
0.448,0.192,99.296,0.0,0.0,0.064,384.0,0.0,123183691.0,123177084.0,123184205.0,123177084.0,9855922176.0,185188352.0,416055296.0,14727651328.0,0.0,4096.0
0.320,0.0,99.680,0.0,0.0,0.0,554.0,106.0,122823845.0,122848147.0,122824399.0,122848565.0,9856049152.0,185188352.0,416055296.0,14727524352.0,0.0,4096.0
0.255,0.127,99.618,0.0,0.0,0.0,616.0,0.0,122725835.0,122731587.0,122726451.0,122731587.0,9856049152.0,185188352.0,416055296.0,14727524352.0,0.0,32768.0
0.319,0.064,99.553,0.0,0.0,0.064,554.0,106.0,122455808.0,122445190.0,122456362.0,122445608.0,9855836160.0,185188352.0,416055296.0,14727737344.0,0.0,0.0
0.315,0.126,99.558,0.0,0.0,0.0,512.0,0.0,71470105.0,71497558.0,71470617.0,71497558.0,9855963136.0,185188352.0,416055296.0,14727610368.0,0.0,0.0
0.438,1.002,98.309,0.250,0.0,0.0,790.0,0.0,26417.0,25706.0,27337.0,26018.0,9856262144.0,185188352.0,416055296.0,14727311360.0,0.0,69632.0
